step,episodes,frames_total,cell,loss,accuracy,gradient_norm,clipped,frames,seconds,gamma,gamma_gradient_preclip,diagnostics
8834,17360,364736,five_tasks,0.8341113448143005,0.4,1.135611653327942,1,92,2.941178560256958,-0.004322112072259188,0.008319856598973274,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8835,17400,365392,five_tasks,0.8273356080055236,0.475,1.3375163078308105,1,82,2.6220834255218506,-0.004430307075381279,0.0028838892467319965,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8836,17440,366264,five_tasks,0.8914988160133361,0.4,2.0139710903167725,1,109,3.424560785293579,-0.0045539988204836845,0.004263426177203655,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8837,17480,367000,five_tasks,0.6961619768291711,0.55,0.38703736662864685,0,92,2.9594783782958984,-0.0046720015816390514,0.0005252491682767868,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8838,17520,368104,five_tasks,0.8560027122497559,0.45,1.8622099161148071,1,138,4.242944240570068,-0.004818562883883715,0.006070402916520834,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8839,17560,368912,five_tasks,0.8325260400772094,0.45,1.4010288715362549,1,101,3.2135586738586426,-0.004951787181198597,0.00012772344052791595,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8840,17600,369592,five_tasks,0.688149981945753,0.575,0.47743088006973267,0,85,2.7120800018310547,-0.005075860768556595,0.0003216633340343833,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8841,17640,370368,five_tasks,0.8372686386108399,0.5,3.4973676204681396,1,97,3.0307841300964355,-0.005202186293900013,0.004078816622495651,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8842,17680,371280,five_tasks,0.8354169249534606,0.425,1.4788761138916016,1,114,3.5950400829315186,-0.00535109406337142,0.004186947364360094,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8843,17720,372192,five_tasks,0.700410931557417,0.575,0.30396732687950134,0,114,3.5622732639312744,-0.005493076052516699,0.0006243808893486857,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8844,17760,372960,five_tasks,0.7794896006584168,0.625,0.9266510605812073,0,96,2.9850142002105713,-0.005664398428052664,0.003511413699015975,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8845,17800,373512,five_tasks,0.7173804774880409,0.475,0.7415695190429688,0,69,2.237278699874878,-0.005823495797812939,0.0003765965811908245,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8846,17840,374248,five_tasks,0.8261088013648987,0.5,1.0550305843353271,1,92,2.844082832336426,-0.005948355887085199,-0.0015593187417834997,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8847,17880,375416,five_tasks,0.8449504733085632,0.6,3.3147106170654297,1,146,4.513861894607544,-0.006217236164957285,0.04448208585381508,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8848,17920,376312,five_tasks,0.8652357459068298,0.475,1.3909811973571777,1,112,3.5061542987823486,-0.006486069411039352,0.0031044476199895144,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8849,17960,377472,five_tasks,0.8262649416923523,0.45,1.2887277603149414,1,145,4.488264560699463,-0.006709207780659199,-0.0020408169366419315,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8850,18000,378144,five_tasks,0.8691729426383972,0.35,8.017237663269043,1,84,2.6541221141815186,-0.007031400687992573,0.08618181198835373,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8851,18040,378976,five_tasks,0.6889860436320305,0.625,1.0705682039260864,1,104,3.30263090133667,-0.007341488730162382,0.001814534654840827,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8852,18080,379888,five_tasks,0.8189304828643799,0.45,1.8548508882522583,1,114,3.5502774715423584,-0.007732648868113756,0.018979080021381378,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8853,18120,380352,five_tasks,0.7064788732677698,0.525,0.6308327317237854,0,58,1.8884727954864502,-0.008086546324193478,0.00011900586832780391,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8854,18160,381200,five_tasks,0.8351037263870239,0.55,2.3830184936523438,1,106,3.263995885848999,-0.008343413472175598,-0.012532182037830353,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8855,18200,382008,five_tasks,0.8067030906677246,0.525,1.706418514251709,1,101,3.1480014324188232,-0.008583114482462406,0.0012228006962686777,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8856,18240,383040,five_tasks,0.8366812944412232,0.525,1.2766697406768799,1,129,3.9681079387664795,-0.008749487809836864,-0.005445963237434626,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8857,18280,383776,five_tasks,0.84288991689682,0.45,1.0455430746078491,1,92,2.8765835762023926,-0.008899309672415257,-1.0792544344440103e-05,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8858,18320,384352,five_tasks,0.7193865936249495,0.55,0.6116390824317932,0,72,2.3121166229248047,-0.009038819000124931,0.000390835280995816,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8859,18360,385424,five_tasks,0.8454683899879456,0.45,2.970797300338745,1,134,4.17427659034729,-0.009178854525089264,0.0037061688490211964,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8860,18400,386320,five_tasks,0.8269088268280029,0.5,2.0690088272094727,1,112,3.4765310287475586,-0.009297147393226624,-0.0014193546958267689,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8861,18440,387064,five_tasks,0.8132286787033081,0.475,1.7836190462112427,1,93,2.9749860763549805,-0.009409666992723942,0.0009154086001217365,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8862,18480,387912,five_tasks,0.8519561529159546,0.4,1.5592807531356812,1,106,3.299234390258789,-0.00949767790734768,-0.001805807463824749,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8863,18520,388856,five_tasks,0.6932215562090278,0.6,0.3638232350349426,0,118,3.662353515625,-0.00957389548420906,-0.00026815233286470175,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8864,18560,389672,five_tasks,0.844265079498291,0.475,0.9789349436759949,0,102,3.2378146648406982,-0.009717256762087345,0.006559122819453478,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8865,18600,390576,five_tasks,0.7944180846214295,0.625,1.365228533744812,1,113,3.509462833404541,-0.00982979591935873,-0.0019741496071219444,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8866,18640,391472,five_tasks,0.8361524224281311,0.425,0.9052600264549255,0,112,3.5462794303894043,-0.009930337779223919,-7.64588185120374e-05,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8867,18680,392344,five_tasks,0.8593943953514099,0.45,0.9764781594276428,0,109,3.4533841609954834,-0.010002006776630878,-0.0016414227429777384,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8868,18720,393120,five_tasks,0.6932802943512797,0.6,0.38502275943756104,0,97,3.04422664642334,-0.010065875947475433,-6.247407873161137e-05,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8869,18760,393928,five_tasks,0.8180971622467041,0.45,0.7430041432380676,0,101,3.1940550804138184,-0.010142786428332329,0.001680639572441578,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8870,18800,394992,five_tasks,0.8317785143852234,0.425,1.038682460784912,1,133,4.1791603565216064,-0.010207617655396461,-0.00040281270048581064,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8871,18840,395680,five_tasks,0.8294134855270385,0.525,1.2546076774597168,1,86,2.725107431411743,-0.010261616669595242,-0.0004800963797606528,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8872,18880,396368,five_tasks,0.8324061751365661,0.5,1.647479772567749,1,86,2.755082368850708,-0.010412108153104782,0.014828703366219997,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8873,18920,397104,five_tasks,0.8791146755218506,0.375,1.1401894092559814,1,92,2.912350654602051,-0.010551976040005684,0.0004244961019139737,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8874,18960,397848,five_tasks,0.6794535752385855,0.75,0.6426177620887756,0,93,2.9821319580078125,-0.010679006576538086,8.599591819802299e-05,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8875,19000,398952,five_tasks,0.8421945810317993,0.475,1.5107979774475098,1,138,4.334476709365845,-0.010804764926433563,0.0014923429116606712,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8876,19040,399944,five_tasks,0.851878535747528,0.55,1.917601466178894,1,124,3.86625075340271,-0.010937251150608063,0.003218153491616249,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8877,19080,400600,five_tasks,0.7178785324096679,0.4,0.9106436967849731,0,82,2.5783884525299072,-0.011062759906053543,0.0005338483024388552,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8878,19120,401752,five_tasks,0.834419047832489,0.5,1.271043300628662,1,144,4.464181184768677,-0.011191175319254398,0.001699985470622778,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8879,19160,402528,five_tasks,0.8349904417991638,0.475,0.9636314511299133,0,97,3.063157558441162,-0.011309574358165264,0.00023275113198906183,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8880,19200,403200,five_tasks,0.6895999912172556,0.625,0.5134647488594055,0,84,2.6393520832061768,-0.011419939808547497,0.0003188630216754973,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8881,19240,404080,five_tasks,0.6819733787328005,0.675,0.6822574138641357,0,110,3.511742115020752,-0.011526436544954777,0.0006115090218372643,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8882,19280,404856,five_tasks,0.7016109557822346,0.525,0.586489200592041,0,97,3.074605703353882,-0.011621205136179924,-0.00010434197611175478,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8883,19320,405528,five_tasks,0.6963287983089685,0.575,0.45086076855659485,0,84,2.6911184787750244,-0.01170794852077961,0.00011609184002736583,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8884,19360,406344,five_tasks,0.8114265322685241,0.55,1.0532573461532593,1,102,3.2197914123535156,-0.011786997318267822,7.997188367880881e-05,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8885,19400,407176,five_tasks,0.8489985346794129,0.475,0.9636374711990356,0,104,3.2669477462768555,-0.01185987051576376,0.00014134362572804093,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8886,19440,408136,five_tasks,0.8619746446609498,0.4,0.8475320339202881,0,120,3.7507073879241943,-0.011914636939764023,-0.0009396728710271418,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8887,19480,409048,five_tasks,0.8653101444244384,0.35,1.038299560546875,1,114,3.5410051345825195,-0.011954562738537788,-0.0008429025765508413,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8888,19520,409920,five_tasks,0.8297016978263855,0.375,0.9771036505699158,0,109,3.41050386428833,-0.011985504068434238,-0.00043348484905436635,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8889,19560,410656,five_tasks,0.8258696794509888,0.475,0.9760242700576782,0,92,2.904611110687256,-0.012017969973385334,0.0003939359448850155,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8890,19600,411368,five_tasks,0.8197912693023681,0.425,0.8160918354988098,0,89,2.7701797485351562,-0.012039020657539368,-0.0007041840581223369,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8891,19640,412272,five_tasks,0.8441061854362488,0.5,1.1944494247436523,1,113,3.520909070968628,-0.01207119133323431,0.001352578867226839,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8892,19680,413280,five_tasks,0.8358767747879028,0.55,1.0240384340286255,1,126,3.9246041774749756,-0.012099212035536766,-8.506790618412197e-05,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8893,19720,413952,five_tasks,0.6857656283304095,0.6,0.7121657133102417,0,84,2.6760878562927246,-0.012125658802688122,0.00010223274148302153,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8894,19760,414976,five_tasks,0.8651030898094177,0.35,1.3898730278015137,1,128,3.992217779159546,-0.012158771045506,0.0011021799873560667,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8895,19800,415784,five_tasks,0.829715621471405,0.375,1.3029704093933105,1,101,3.162397623062134,-0.012201884761452675,0.0014770436100661755,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8896,19840,416440,five_tasks,0.6842635976616294,0.65,0.5532140135765076,0,82,2.580054521560669,-0.01224340870976448,0.0002277457679156214,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8897,19880,417344,five_tasks,0.8141548871994019,0.5,1.1747628450393677,1,113,3.519301652908325,-0.012274055741727352,-0.0006770765176042914,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8898,19920,418400,five_tasks,0.8129308462142945,0.55,0.6088994741439819,0,132,4.132958650588989,-0.01230444572865963,0.00023573983344249427,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8899,19960,419080,five_tasks,0.8371696710586548,0.525,1.1320089101791382,1,85,2.6723532676696777,-0.01232813112437725,-0.00035562453558668494,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8900,20000,419976,five_tasks,0.8183098554611206,0.525,0.6029505133628845,0,112,3.5138044357299805,-0.01234673336148262,-0.00023253280960489064,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8901,20040,421112,five_tasks,0.8370632290840149,0.4,1.0461543798446655,1,142,4.382603406906128,-0.012375430203974247,0.0010579812806099653,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8902,20080,422056,five_tasks,0.8258501529693604,0.35,0.5789175033569336,0,118,3.6439638137817383,-0.012405035085976124,0.0003169251140207052,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8903,20120,422640,five_tasks,0.7028502555564046,0.65,1.1419466733932495,1,73,2.4620492458343506,-0.012434187345206738,0.00023875523766037077,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8904,20160,423360,five_tasks,0.8635907411575318,0.375,0.8786535263061523,0,90,2.8088488578796387,-0.012453741393983364,-0.0005667615332640707,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8905,20200,424232,five_tasks,0.695394376385957,0.55,0.530443549156189,0,109,3.434767484664917,-0.012469200417399406,-0.00018219153571408242,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8906,20240,424904,five_tasks,0.7015578348189593,0.5,0.6302402019500732,0,84,2.6722769737243652,-0.012479754164814949,-0.00028434727573767304,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8907,20280,425656,five_tasks,0.7012343417853117,0.525,0.4977453947067261,0,94,2.9160234928131104,-0.012487650848925114,-0.00013567724090535194,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8908,20320,426432,five_tasks,0.8057417511940003,0.625,1.0747931003570557,1,97,3.0436344146728516,-0.012509336695075035,0.001315730856731534,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8909,20360,427184,five_tasks,0.8381839871406556,0.5,0.853158175945282,0,94,2.9163360595703125,-0.012533886358141899,0.00042030075564980507,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8910,20400,427920,five_tasks,0.8151666045188903,0.45,0.6060410737991333,0,92,2.9336421489715576,-0.012551426887512207,-0.000383937731385231,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8911,20440,429120,five_tasks,0.8250766158103943,0.45,0.8417655825614929,0,150,4.735706090927124,-0.012559019029140472,-0.0006874526152387261,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8912,20480,429832,five_tasks,0.8506479859352112,0.4,0.9668092131614685,0,89,2.9093515872955322,-0.01256619207561016,2.7680049242917448e-05,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8913,20520,430704,five_tasks,0.808798861503601,0.55,0.8156686425209045,0,109,3.4569907188415527,-0.01256047748029232,-0.0010169628076255322,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8914,20560,431536,five_tasks,0.8356153964996338,0.475,0.75092613697052,0,104,3.2896409034729004,-0.012557759881019592,0.00020286199287511408,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8915,20600,432256,five_tasks,0.8208294153213501,0.525,0.7054908275604248,0,90,2.8064463138580322,-0.01255781203508377,0.00020836139447055757,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8916,20640,433440,five_tasks,0.8086442828178406,0.475,0.7284847497940063,0,148,4.5877463817596436,-0.01255006156861782,-0.0006488895742222667,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8917,20680,434368,five_tasks,0.8279724836349487,0.425,0.858232855796814,0,116,3.6529078483581543,-0.012540169060230255,-0.00024169677635654807,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8918,20720,435184,five_tasks,0.8254393458366394,0.475,0.6552337408065796,0,102,3.211265802383423,-0.012540669180452824,0.000781442504376173,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8919,20760,435864,five_tasks,0.8339682936668396,0.4,0.7542500495910645,0,85,2.7266523838043213,-0.012533774599432945,-0.0006090762326493859,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8920,20800,437056,five_tasks,0.851915967464447,0.325,1.9612042903900146,1,149,4.655414342880249,-0.012518203817307949,-0.0015202680369839072,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8921,20840,437760,five_tasks,0.8396578788757324,0.525,1.0340993404388428,1,88,2.807884693145752,-0.01250921655446291,0.0004315013065934181,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8922,20880,438600,five_tasks,0.7126737843733281,0.4,0.39666712284088135,0,105,3.3320529460906982,-0.01249639317393303,-0.00039046877645887434,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8923,20920,439416,five_tasks,0.6736589723266662,0.625,0.6225544810295105,0,102,3.2057487964630127,-0.012482683174312115,-0.00017782903159968555,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8924,20960,440216,five_tasks,0.823008942604065,0.45,0.6895011067390442,0,100,3.180903911590576,-0.012479542754590511,0.000759471848141402,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8925,21000,440904,five_tasks,0.8354338645935059,0.5,0.7826473116874695,0,86,2.7495839595794678,-0.012469947338104248,-0.0005571429501287639,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8926,21040,441704,five_tasks,0.693600801192224,0.7,0.5725272297859192,0,100,3.166364908218384,-0.012453593313694,-0.0006340369582176208,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8927,21080,442488,five_tasks,0.7891313433647156,0.6,0.8571351170539856,0,98,3.1549644470214844,-0.012429492548108101,-0.0007694301893934608,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8928,21120,443520,five_tasks,0.8238761305809021,0.4,0.8547079563140869,0,129,4.058405637741089,-0.012402994558215141,-0.0003924247866962105,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8929,21160,444368,five_tasks,0.8336778521537781,0.45,1.5838901996612549,1,106,3.3035120964050293,-0.012370985001325607,-0.0010560996597632766,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
8930,21200,445056,five_tasks,0.7117150846868754,0.425,0.5352206826210022,0,86,2.707061529159546,-0.012346545234322548,0.0003605414822231978,"{""orientation_cued"": {}, ""motion_duration_cued"": {}, ""krauzlis_cued_motion"": {}, ""spatial_binding"": {}, ""image_recognition"": {}}"
